id,name,city,rating,cost,cuisine,rating_count_log
353079,Gooeylty Brownies,"Banashankari,Bangalore",4.0,200.0,Desserts,0.0
370756,Gowdru baduta nati style,"Banashankari,Bangalore",4.0,300.0,South Indian,0.0
354049,EatFit,"Banashankari,Bangalore",4.0,270.0,"Healthy Food,Pizzas",6.2166061010848646
387991,Sri Chowdeshwari Food Corner,"Banashankari,Bangalore",4.0,200.0,South Indian,0.0
448672,Durga lunch home,"Banashankari,Bangalore",4.0,350.0,"Indian,Thalis",0.0
24884,Oven Story Pizza,"Banashankari,Bangalore",3.9,400.0,"Pizzas,Italian",6.2166061010848646
222025,Vaishali Deluxe,"Banashankari,Bangalore",3.8,450.0,"North Indian,South Indian",3.9318256327243257
440147,Home Plate by EatFit,"Banashankari,Bangalore",3.7,200.0,"North Indian,Home Food",3.9318256327243257
397538,MYLARI BIRIYANI FAMILY RESTAURANT,"Banashankari,Bangalore",4.0,200.0,"Biryani,North Indian",3.044522437723423
352788,Grameen Kulfi,"Banashankari,Bangalore",4.7,120.0,"Ice Cream,Desserts",3.9318256327243257
186070,The Biryani Life,"Banashankari,Bangalore",4.1,250.0,"Biryani,Hyderabadi",3.9318256327243257
354050,Aligarh House by EatFit,"Banashankari,Bangalore",3.4,400.0,"Biryani,Mughlai",3.9318256327243257
504101,Madesh Tender Coconut,"Banashankari,Bangalore",4.0,100.0,Beverages,0.0
506644,House of Mughals,"Banashankari,Bangalore",4.0,300.0,"Mughlai,Biryani",0.0
325590,Nadan Pothichoru,"Banashankari,Bangalore",4.0,200.0,"South Indian,Kerala",0.0
534524,NH10,"Banashankari,Bangalore",4.0,200.0,"North Indian,Chinese",0.0
39568,Paradise Premium,"Banashankari,Bangalore",3.8,350.0,"Andhra,Asian",3.9318256327243257
450984,Royal Pork Shop & Restaurant,"Banashankari,Bangalore",4.2,200.0,"Indian,North Eastern",3.9318256327243257
155591,Cupcake Bliss Cakes & Desserts,"Banashankari,Bangalore",4.0,200.0,"Bakery,Desserts",3.9318256327243257
46647,Ayodhya Upachar,"Banashankari,Bangalore",4.3,200.0,"Chinese,Desserts",6.90875477931522
409539,Madras Meal Company,"Banashankari,Bangalore",3.6,250.0,"South Indian,Chettinad",3.044522437723423
501419,ITC Master Chef Creations,"Banashankari,Bangalore",4.4,450.0,"North Indian,Biryani",3.9318256327243257
296364,ANTRA VEG,"Banashankari,Bangalore",4.3,450.0,Indian,3.9318256327243257
448864,Brewtiful,"Banashankari,Bangalore",4.0,100.0,"Beverages,Italian-American",0.0
447531,M M BAR AND RESTAURANT,"Banashankari,Bangalore",4.0,400.0,"Chinese,North Indian",0.0
501420,ITC Sunfeast Baked Creations,"Banashankari,Bangalore",4.6,450.0,"Bakery,Desserts",3.9318256327243257
316978,Dande's Hyderabad Biryani,"Banashankari,Bangalore",3.2,350.0,"Biryani,Andhra",3.044522437723423
362478,SHETTYS RED,"Banashankari,Bangalore",3.9,200.0,South Indian,3.044522437723423
501421,ITC Fabelle Chocolates,"Banashankari,Bangalore",4.0,450.0,"Bakery,Desserts",0.0
15904,Anand Sweets and Savouries,"Banashankari,Bangalore",4.5,200.0,"Sweets,Chaat",6.2166061010848646
316855,THARAVADU MALABAR BIRYANI,"Banashankari,Bangalore",3.5,230.0,"Biryani,Kerala",3.044522437723423
315409,Keventers - Milkshakes and Desserts,"Banashankari,Bangalore",4.2,300.0,"Beverages,Ice Cream",4.61512051684126
381553,Uttara karnatakadha Jolada rotti Mattu Chapati Angadi,"Banashankari,Bangalore",3.9,100.0,"South Indian,Snacks",4.61512051684126
468473,DOSA ADDA,"Banashankari,Bangalore",4.0,160.0,South Indian,0.0
506553,Ching's House,"Banashankari,Bangalore",4.0,280.0,"Chinese,Pan-Asian",0.0
551115,MAD ON MOMOS,"Banashankari,Bangalore",4.0,150.0,Chinese,0.0
86700,homely,"Banashankari,Bangalore",4.3,200.0,"Home Food,North Indian",6.90875477931522
340045,Kolkatta Famous Kati Roll,"Banashankari,Bangalore",3.8,200.0,Fast Food,3.9318256327243257
174168,Madappa Hindu Miltry Hotel,"Banashankari,Bangalore",4.0,360.0,South Indian,0.0
403549,Punjabites,"Banashankari,Bangalore",4.0,380.0,"North Indian,Mughlai",0.0
394084,Chinese Wok (Wok Express),"Banashankari,Bangalore",3.9,250.0,"Chinese,Asian",6.2166061010848646
457222,ISTARTHHA HOLIGE MANE,"Banashankari,Bangalore",4.0,200.0,"Sweets,Beverages",0.0
453401,Sai Surya biriyani,"Banashankari,Bangalore",4.0,149.0,"Biryani,Indian",0.0
368218,Gokul Veg,"Banashankari,Bangalore",4.2,450.0,"North Indian,South Indian",4.61512051684126
325325,Nizams Kitchens,"Banashankari,Bangalore",4.0,450.0,"Biryani,Andhra",0.0
26807,Cafe Down The Alley,"Banashankari,Bangalore",3.9,300.0,"Chinese,Desserts",3.9318256327243257
390041,NH1 Bowls - Highway To North,"Banashankari,Bangalore",4.0,250.0,"North Indian,Punjabi",0.0
580095,BBQ CORNER,"Banashankari,Bangalore",4.0,200.0,"Tandoor,Snacks",0.0
563875,Tea Day,"Banashankari,Bangalore",4.0,150.0,"Beverages,Snacks",0.0
185759,94 junction (Food cafe),"Banashankari,Bangalore",3.4,100.0,Fast Food,3.044522437723423
483619,Mega Biryani,"Banashankari,Bangalore",4.0,400.0,"Hyderabadi,Biryani",0.0
69139,NIC Natural Ice Creams,"Banashankari,Bangalore",4.6,120.0,"Ice Cream,Desserts",4.61512051684126
399654,Northie-Southie,"Banashankari,Bangalore",4.0,250.0,"Fast Food,North Indian",0.0
554066,M D HOME FOODS,"Banashankari,Bangalore",4.0,200.0,South Indian,0.0
428108,The Upper Crust,"Banashankari,Bangalore",4.0,400.0,"North Indian,Chinese",0.0
554069,N C FOOD KING,"Banashankari,Bangalore",4.0,200.0,"Chinese,North Indian",0.0
449700,LAKSHMI SAGAR DELUX VEG,"Banashankari,Bangalore",4.0,250.0,"South Indian,Chinese",0.0
503943,Istah Shawarma,"Banashankari,Bangalore",3.8,250.0,"Arabian,Lebanese",3.044522437723423
108150,Maruthi Davanagere Benne Dose,"Banashankari,Bangalore",4.4,120.0,South Indian,4.61512051684126
383840,NOTO - Healthy Ice Cream,"Banashankari,Bangalore",4.4,300.0,"Ice Cream,Healthy Food",3.044522437723423
55534,Rasoi,"Banashankari,Bangalore",4.3,300.0,North Indian,4.61512051684126
55533,ROOF TAP,"Banashankari,Bangalore",3.9,450.0,"North Indian,Chinese",3.044522437723423
323716,LASSI CORNER,"Banashankari,Bangalore",4.0,200.0,"Beverages,Ice Cream",0.0
5589,HOTEL UTSAV North Indian Food Joint,"Banashankari,Bangalore",3.9,150.0,North Indian,3.9318256327243257
413775,Om Ganesh fruit juice Center,"Banashankari,Bangalore",4.0,100.0,Beverages,0.0
3609,Kaati Zone Rolls & Wraps,"Banashankari,Bangalore",4.0,150.0,"Fast Food,Beverages",4.61512051684126
554292,BHEL CORNER,"Banashankari,Bangalore",4.0,200.0,"Chaat,Snacks",0.0
408549,OM SRI VINAYAKA CHATS,"Banashankari,Bangalore",4.0,100.0,Chaat,0.0
440119,Great Indian Khichdi by EatFit,"Banashankari,Bangalore",4.0,200.0,"Home Food,Indian",4.61512051684126
569626,DONNE BIRIYANI KENDRA,"Banashankari,Bangalore",4.0,300.0,"Biryani,Kebabs",0.0
392312,The Coconut Shelter,"Banashankari,Bangalore",4.0,200.0,"Desserts,Beverages",0.0
483164,Dadi maa ki rasoi,"Banashankari,Bangalore",4.0,200.0,North Indian,0.0
216072,Darjeeling Momo's,"Banashankari,Bangalore",4.0,200.0,"Chinese,Tibetan",0.0
449733,HOTEL NAVEENA MANE BEEGARA OOTA,"Banashankari,Bangalore",4.3,300.0,"Indian,Biryani",3.044522437723423
393769,Rolls & Bowls Company,"Banashankari,Bangalore",3.6,250.0,"North Indian,Chinese",3.044522437723423
558771,HRX by Eatfit,"Banashankari,Bangalore",4.9,270.0,"Healthy Food,Pizzas",3.044522437723423
439131,House Of Juice,"Banashankari,Bangalore",4.0,200.0,"Pastas,Beverages",0.0
226685,New Donne Biriyani Mane,"Banashankari,Bangalore",3.5,300.0,"Biryani,Indian",3.9318256327243257
417465,Srinis float in chat,"Banashankari,Bangalore",4.0,99.0,"Chaat,Fast Food",0.0
555935,SRI  ANNAPOORNESHWARI SEVAKSHETRA CANTEEN,"Banashankari,Bangalore",4.0,100.0,South Indian,0.0
571391,Koku Kitchen,"Banashankari,Bangalore",4.0,450.0,"Indian,Chinese",0.0
465980,Wite & Ello,"Banashankari,Bangalore",4.0,300.0,"Chinese,Snacks",0.0
506577,Mallu House,"Banashankari,Bangalore",4.0,230.0,"Chinese,Snacks",0.0
382542,Punjabi Unplugged,"Banashankari,Bangalore",3.6,200.0,"Chinese,Mughlai",3.9318256327243257
381572,CAKE BITE,"Banashankari,Bangalore",4.0,200.0,"Bakery,Snacks",0.0
568663,The Obbre,"Banashankari,Bangalore",4.0,250.0,"Chinese,Fast Food",0.0
499865,SRI GAJANANA FRUIT JUICE CENTER,"Banashankari,Bangalore",4.0,200.0,"Juices,Beverages",0.0
5911,Stoned Monkey,"Banashankari,Bangalore",3.7,350.0,"Ice Cream,Desserts",3.9318256327243257
179754,Omleterian,"Banashankari,Bangalore",4.0,300.0,"Chinese,American",0.0
234733,OYE PARATHA (Makhan Mar Ke),"Banashankari,Bangalore",4.2,149.0,"Chinese,North Indian",6.2166061010848646
396486,SLV Refereshments,"Banashankari,Bangalore",4.2,100.0,South Indian,4.61512051684126
376655,Kanti Sweets,"Banashankari,Bangalore",4.5,200.0,Sweets,4.61512051684126
331307,LAKSHMI SWEETS & CHATS,"Banashankari,Bangalore",3.9,200.0,"Chaat,Beverages",3.044522437723423
420080,Niks Kitchen,"Banashankari,Bangalore",4.0,350.0,"Andhra,Biryani",0.0
156635,Vadawala,"Banashankari,Bangalore",4.3,100.0,"Snacks,Beverages",3.9318256327243257
292472,Jagali Thindi,"Banashankari,Bangalore",4.1,200.0,South Indian,4.61512051684126
360095,Anand Biryani House - Naati Style,"Banashankari,Bangalore",4.0,450.0,"Biryani,Andhra",0.0
449047,Soul Rasa,"Banashankari,Bangalore",4.4,450.0,"Indian,Healthy Food",4.61512051684126
570863,U K FOODS,"Banashankari,Bangalore",4.0,300.0,"Indian,Snacks",0.0
526823,GALLI KITCHEN,"Banashankari,Bangalore",4.0,200.0,"South Indian,Fast Food",4.61512051684126
129052,Namma Biriyani,"Banashankari,Bangalore",4.0,300.0,"Indian,Chinese",0.0
313586,Itminaan Biryani - Dum Pukht,"Banashankari,Bangalore",3.3,400.0,"Biryani,North Indian",3.044522437723423
383740,Kerala Note Book,"Banashankari,Bangalore",4.0,350.0,"Kerala,Biryani",0.0
379374,Octa Food,"Banashankari,Bangalore",4.0,300.0,"Chinese,Indian",0.0
352907,Chicking,"Banashankari,Bangalore",3.8,400.0,"Fast Food,American",4.61512051684126
458541,Banashankari Donne Biriyani Mane,"Banashankari,Bangalore",4.0,250.0,Biryani,0.0
365655,NAMMA GRAVITY,"Banashankari,Bangalore",4.0,150.0,Chinese,0.0
382539,Singh Da Punjabi Dhaba,"Banashankari,Bangalore",3.0,200.0,"Chinese,Mughlai",3.9318256327243257
108067,Third Wave Coffee,"Whitefield,Bangalore",4.2,400.0,"Beverages,Bakery",4.61512051684126
67547,Vijayawada Heights,"Whitefield,Bangalore",4.0,450.0,"Chinese,South Indian",0.0
499179,The Big Bang Sky Deck And Lounge,"Whitefield,Bangalore",4.0,450.0,"Italian,Tandoor",0.0
376442,LAKEVIEW MILK BAR,"Whitefield,Bangalore",4.2,300.0,"Bakery,Desserts",4.61512051684126
390999,ZAZA 22 Spice Biryani,"Whitefield,Bangalore",2.5,250.0,"Biryani,North Indian",3.044522437723423
503759,ROLLING STONES HOSPITALITY,"Whitefield,Bangalore",4.0,350.0,"Snacks,Fast Food",0.0
114989,Suvai Factory,"Whitefield,Bangalore",3.4,230.0,"Beverages,Chettinad",3.044522437723423
331780,Zomoz - The Momo Company,"Whitefield,Bangalore",4.2,250.0,"Tibetan,Chinese",4.61512051684126
490112,Canteen Central by Eatfit,"Whitefield,Bangalore",4.3,350.0,"Pizzas,American",3.044522437723423
401720,Sreshta Aahar,"Whitefield,Bangalore",4.0,210.0,Sweets,0.0
237229,Omm Nom Nomm,"Whitefield,Bangalore",4.8,450.0,"Ice Cream,Desserts",4.61512051684126
10896,Taco Bell,"Whitefield,Bangalore",3.9,300.0,Mexican,6.2166061010848646
387572,Kerala Note Book,"Whitefield,Bangalore",3.3,350.0,"Kerala,Biryani",3.044522437723423
205889,Up Bhavan Sweets,"Whitefield,Bangalore",3.5,300.0,"Sweets,Snacks",3.044522437723423
526894,Organic brown rice & millets kitchen,"Whitefield,Bangalore",4.0,100.0,South Indian,0.0
384059,AB s-Absolute Barbecues,"Whitefield,Bangalore",3.8,400.0,"Barbecue,Biryani",3.044522437723423
386478,Si Pizza,"Whitefield,Bangalore",3.8,300.0,"Italian,Pizzas",3.044522437723423
442026,Keventers Ice Cream,"Whitefield,Bangalore",4.0,200.0,"Ice Cream,Desserts",3.044522437723423
447953,FTLOF Food Services,"Whitefield,Bangalore",4.0,350.0,"Chinese,North Indian",0.0
424612,chickpet donne biriyani house,"Whitefield,Bangalore",4.1,180.0,"Biryani,Indian",4.61512051684126
489123,Creamy Wonders,"Whitefield,Bangalore",4.0,150.0,Ice Cream,0.0
492526,The Happy Punjabi kitchen,"Whitefield,Bangalore",4.0,450.0,"North Indian,Combo",0.0
177069,Kurtosshhh,"Whitefield,Bangalore",4.1,450.0,"Mexican,Italian",3.044522437723423
400628,Uncle Peters Pancakes,"Whitefield,Bangalore",4.0,300.0,"American,Continental",4.61512051684126
535571,Lite Bite,"Whitefield,Bangalore",4.0,200.0,"Beverages,Italian",0.0
67562,The Hyderabadi Chef's,"Whitefield,Bangalore",4.0,450.0,"Chinese,South Indian",0.0
414825,ATH - All Things Healthy!,"Whitefield,Bangalore",4.3,200.0,"Healthy Food,Indian",4.61512051684126
413736,Sai Ram's Cafe,"Whitefield,Bangalore",4.0,200.0,"North Indian,Snacks",0.0
396033,JUST BAKE,"Whitefield,Bangalore",4.0,300.0,"Bakery,Desserts",0.0
479540,Chinese master,"Whitefield,Bangalore",4.0,200.0,"South Indian,Chinese",0.0
316365,Dal Roti,"Whitefield,Bangalore",4.0,300.0,Biryani,0.0
405077,Hokart - Andhra hotel,"Whitefield,Bangalore",4.0,150.0,"Fast Food,Street Food",0.0
293197,BONE AND MEAT,"Whitefield,Bangalore",4.0,250.0,"Indian,Chinese",0.0
2566,Herbs And Spices,"Whitefield,Bangalore",3.8,450.0,"Desserts,Continental",3.044522437723423
321943,The Baker's Dozen,"Whitefield,Bangalore",4.3,300.0,"Bakery,Desserts",4.61512051684126
576914,Roti House,"Whitefield,Bangalore",4.0,200.0,"Indian,North Indian",0.0
126949,Mad Over Donuts,"Whitefield,Bangalore",4.1,200.0,"Desserts,Sweets",4.61512051684126
457524,Broasted Chicken Hut,"Whitefield,Bangalore",3.2,200.0,"Continental,Snacks",3.044522437723423
285102,Four Points by Sheraton,"Whitefield,Bangalore",4.0,450.0,"Indian,Continental",0.0
214140,Bangalore Mandarin,"Whitefield,Bangalore",4.2,450.0,Chinese,6.2166061010848646
376697,Big Bowl Company,"Whitefield,Bangalore",3.3,250.0,"North Indian,Chinese",4.61512051684126
42210,Treat,"Whitefield,Bangalore",4.4,450.0,North Indian,3.9318256327243257
193319,The Sandwich Station,"Whitefield,Bangalore",3.8,150.0,"Continental,Beverages",4.61512051684126
405062,Hokart - Neema Thindi Mane,"Whitefield,Bangalore",4.0,120.0,"Fast Food,Street Food",0.0
423311,The Golden Bowl,"Whitefield,Bangalore",4.0,200.0,"North Indian,Indian",0.0
476280,Paratha Central,"Whitefield,Bangalore",4.0,200.0,"Beverages,Bakery",0.0
423304,The Golden Thali,"Whitefield,Bangalore",4.0,200.0,"North Indian,Punjabi",0.0
341782,TIWARI S CAFE,"Whitefield,Bangalore",4.0,300.0,"Beverages,Snacks",0.0
281152,SMS EVENING FAST FOOD,"Whitefield,Bangalore",4.0,400.0,North Indian,4.61512051684126
190046,Burger It Up,"Whitefield,Bangalore",4.3,150.0,"American,Fast Food",4.61512051684126
515783,Living Bowls,"Whitefield,Bangalore",4.0,400.0,"Salads,Continental",0.0
442481,BLD Restaurant,"Whitefield,Bangalore",3.2,200.0,Thalis,3.044522437723423
240689,K.R. Catering Services,"Whitefield,Bangalore",4.0,300.0,Indian,0.0
116968,Bawarchi,"Whitefield,Bangalore",2.6,450.0,Indian,3.044522437723423
20415,Paradise Biryani,"Whitefield,Bangalore",3.7,400.0,"Biryani,Kebabs",6.90875477931522
504415,Maggie's Movement,"Whitefield,Bangalore",4.0,250.0,"Snacks,Desserts",0.0
462091,Amoeba Sports Bar,"Whitefield,Bangalore",4.0,450.0,"Continental,Chinese",0.0
487398,Purani Dilli,"Whitefield,Bangalore",3.1,300.0,"Indian,Tandoor",3.044522437723423
304360,Kolkata Kitchen,"Whitefield,Bangalore",3.5,300.0,"Bengali,Thalis",3.044522437723423
470946,Soulful Sweets & Savories,"Whitefield,Bangalore",4.0,280.0,"Sweets,North Indian",0.0
179455,Wandercrust,"Whitefield,Bangalore",4.0,350.0,"Pizzas,Italian",0.0
239200,A2B Veg,"Whitefield,Bangalore",3.8,300.0,"South Indian,North Indian",6.90875477931522
183975,Koli - Hut,"Whitefield,Bangalore",4.0,150.0,Indian,0.0
4780,Dilli Darbar,"Whitefield,Bangalore",4.0,300.0,"Biryani,Tandoor",6.90875477931522
513358,Pastas By Pizza Hut,"Whitefield,Bangalore",3.3,300.0,"Pastas,Pizzas",3.044522437723423
317440,Trattoria by Toscano,"Whitefield,Bangalore",4.0,450.0,"Italian,Pizzas",4.61512051684126
62900,LunchBox - Meals and Thalis,"Whitefield,Bangalore",3.8,200.0,"North Indian,Punjabi",4.61512051684126
503798,Sandwich Junction,"Whitefield,Bangalore",4.0,400.0,Fast Food,0.0
116962,Amaravathi Biryani Zone,"Whitefield,Bangalore",4.0,350.0,"Indian,Chinese",0.0
272268,EatFit,"Whitefield,Bangalore",4.2,270.0,"Healthy Food,Pizzas",6.90875477931522
399384,Madurai Parotta House,"Whitefield,Bangalore",4.0,200.0,"South Indian,Chinese",0.0
337272,BAY LEAVES,"Whitefield,Bangalore",3.8,300.0,"Indian,Seafood",4.61512051684126
5867,Punjabi Tasty Khana,"Whitefield,Bangalore",3.7,400.0,"North Indian,Chinese",3.044522437723423
341763,Five Star Chicken,"Whitefield,Bangalore",3.7,200.0,Snacks,3.044522437723423
331717,The Coffee House,"Whitefield,Bangalore",4.1,200.0,Indian,6.2166061010848646
332807,Svadu Pure Ghee Sweets,"Whitefield,Bangalore",4.0,250.0,"Sweets,Snacks",0.0
538400,GHUMA GHUMALU,"Whitefield,Bangalore",4.0,200.0,"Biryani,North Indian",0.0
349002,Cake Bakers,"Whitefield,Bangalore",4.0,250.0,"Indian,Bakery",0.0
5883,New Punjabi Tasty Khana,"Whitefield,Bangalore",3.7,300.0,"North Indian,Chinese",4.61512051684126
439090,The Dripping Cone,"Whitefield,Bangalore",4.0,200.0,"Ice Cream,Desserts",0.0
370723,ITC Fabelle Chocolates,"Whitefield,Bangalore",4.9,450.0,"Bakery,Desserts",3.044522437723423
316563,Barbeque Nation,"Whitefield,Bangalore",3.8,450.0,"North Indian,Barbecue",4.61512051684126
392714,Andhra Kafe,"Whitefield,Bangalore",3.7,450.0,"Mughlai,North Indian",3.044522437723423
2128,Refresh,"Whitefield,Bangalore",4.3,250.0,"Indian,Chinese",3.9318256327243257
422648,Enzo Pizza,"Whitefield,Bangalore",4.0,450.0,"Pizzas,Italian",0.0
527515,Choice Of Chai's,"Whitefield,Bangalore",4.0,250.0,Beverages,0.0
527514,The Paratha Platter,"Whitefield,Bangalore",4.0,450.0,"North Indian,Sweets",0.0
528843,Neer Kombucha,"Whitefield,Bangalore",4.0,300.0,Beverages,0.0
498015,Pindilicious Foods,"Whitefield,Bangalore",4.0,299.0,North Indian,0.0
536217,Yo Yo China,"Whitefield,Bangalore",4.0,300.0,"Chinese,Snacks",0.0
325289,Nizam's Kitchens,"Whitefield,Bangalore",3.9,450.0,"Biryani,Andhra",3.044522437723423
479751,R K Restaurant,"Whitefield,Bangalore",4.0,200.0,"Biryani,Andhra",0.0
527516,Superior Bowls and Thali's,"Whitefield,Bangalore",4.0,450.0,"North Indian,Thalis",0.0
259055,Kuttanadu Homely Food,"Whitefield,Bangalore",4.0,200.0,Indian,4.61512051684126
444423,URUVALU BIRYANI,"Whitefield,Bangalore",4.0,300.0,"North Indian,Biryani",0.0
523166,The Great Indian Food Court,"Whitefield,Bangalore",4.0,300.0,"Fast Food,Snacks",0.0
225067,cakes wagon,"Whitefield,Bangalore",3.7,200.0,"Desserts,Bakery",3.044522437723423
439084,House Of Juice,"Whitefield,Bangalore",4.0,200.0,"Fast Food,Beverages",0.0
481818,Peppy Parathas & Rolls By Chai Point,"Whitefield,Bangalore",4.0,150.0,"Bakery,Beverages",0.0
264698,Domino's Pizza,"Whitefield,Bangalore",4.4,400.0,Pizzas,6.2166061010848646
576061,Five Star chicken Whitefield Road,"Whitefield,Bangalore",4.0,450.0,"Snacks,Burgers",0.0
513960,Millet Express,"Whitefield,Bangalore",4.1,200.0,"Healthy Food,North Indian",6.2166061010848646
555123,Tea Time,"Whitefield,Bangalore",4.0,50.0,Beverages,0.0
395801,Kartik s Mithai,"Whitefield,Bangalore",4.4,250.0,"Sweets,Snacks",4.61512051684126
65769,Burger King,"Whitefield,Bangalore",4.2,350.0,American,6.90875477931522
278860,Lo! - Low Carb and Keto Foods,"Whitefield,Bangalore",4.4,150.0,"Healthy Food,Keto",4.61512051684126
543145,Mamidi Traditional Andhra Cuisine,"Whitefield,Bangalore",4.0,100.0,"Andhra,North Indian",0.0
65531,Madurai Idly Shop,"Whitefield,Bangalore",4.0,150.0,South Indian,6.90875477931522
486002,Hotel Niranjan,"Whitefield,Bangalore",4.0,300.0,"Chinese,Snacks",0.0
244619,Jacky Ching,"Whitefield,Bangalore",4.0,200.0,Chinese,0.0
22247,Subway,"Whitefield,Bangalore",4.1,350.0,"Fast Food,Salads",6.2166061010848646
100190,Baskin Robbins,"Whitefield,Bangalore",4.4,150.0,Desserts,4.61512051684126
402,Kapoor's Cafe,"Whitefield,Bangalore",4.2,400.0,North Indian,6.90875477931522
403,Happy Endings,"Whitefield,Bangalore",4.0,450.0,"Desserts,Bakery",0.0
20063,NH8,"Whitefield,Bangalore",3.9,450.0,"North Indian,Rajasthani",4.61512051684126
407,Moriz Restaurant,"Whitefield,Bangalore",3.7,450.0,"North Indian,Chinese",6.2166061010848646
408,Alpha Biryani,"Whitefield,Bangalore",3.8,450.0,"Biryani,Tandoor",4.61512051684126
222837,Potful - Claypot Biryanis,"Whitefield,Bangalore",4.1,450.0,"Biryani,Kebabs",6.2166061010848646
369770,The Layla,"Whitefield,Bangalore",4.0,450.0,Mediterranean,0.0
307807,Hakkachow,"Whitefield,Bangalore",4.2,450.0,"Thai,Chinese",3.044522437723423
292702,CAKE N CAKE DELICE,"Whitefield,Bangalore",4.0,400.0,"Bakery,Desserts",3.9318256327243257
529050,MSI Angamali Diaries,"Whitefield,Bangalore",4.0,200.0,South Indian,0.0
288686,Home Plate by EatFit,"Whitefield,Bangalore",3.6,160.0,"North Indian,Home Food",4.61512051684126
47511,Green Hyderabad Biryani House,"Whitefield,Bangalore",4.0,400.0,"Beverages,Biryani",0.0
486476,INDIKHANA.COM,"Whitefield,Bangalore",3.7,400.0,"North Indian,South Indian",3.044522437723423
503940,Indian Curry & Co,"Whitefield,Bangalore",4.0,250.0,"Indian,North Indian",0.0
382987,The Biriyani Co,"Whitefield,Bangalore",4.0,149.0,"Biryani,Andhra",0.0
439058,Sanatani,"Whitefield,Bangalore",3.9,250.0,"Bengali,North Indian",4.61512051684126
380329,Chandini Chowk,"Whitefield,Bangalore",3.5,300.0,"Kebabs,Indian",3.9318256327243257
529054,MSI Royal Biryani House,"Whitefield,Bangalore",4.0,300.0,Biryani,0.0
221738,Meghana Foods,"Whitefield,Bangalore",4.2,450.0,"Biryani,Andhra",6.90875477931522
347257,Toscano's Crafted Cakes and Desserts,"Whitefield,Bangalore",4.4,450.0,"Desserts,Bakery",4.61512051684126
370757,DARBY'S PASTRIES,"Whitefield,Bangalore",4.0,450.0,"Desserts,Bakery",0.0
231536,Creamchillz - Premium Bombay Kulfi,"Whitefield,Bangalore",4.0,150.0,"Indian,Ice Cream",0.0
443533,Noodle,"Whitefield,Bangalore",4.0,450.0,"Chinese,Asian",0.0
442687,Chung Wah's,"Whitefield,Bangalore",4.0,400.0,"Thai,Chinese",0.0
465793,Mr. Shawarma,"Whitefield,Bangalore",4.0,200.0,"Arabian,Snacks",3.044522437723423
86479,Rolls & Bowls,"Whitefield,Bangalore",4.1,200.0,"Chinese,Street Food",3.9318256327243257
172474,Pahad Bhature,"Whitefield,Bangalore",4.0,200.0,"North Indian,South Indian",0.0
536824,Flirt With Spices,"Whitefield,Bangalore",4.0,150.0,Indian,0.0
377396,Chinese Wok (Wok Express),"Whitefield,Bangalore",3.5,250.0,"Chinese,Asian",6.2166061010848646
137264,fnp cakes,"Whitefield,Bangalore",4.0,270.0,Bakery,0.0
20254,New Paratha Corner,"Whitefield,Bangalore",4.2,350.0,North Indian,4.61512051684126
288622,Imperio Juice and Cafe,"Whitefield,Bangalore",4.0,250.0,"Cafe,Juices",3.9318256327243257
63387,Kerala Tiffin,"Whitefield,Bangalore",3.7,400.0,"South Indian,Desserts",6.90875477931522
357327,Seheru's Kitchen,"Whitefield,Bangalore",4.0,200.0,"North Indian,Kashmiri",4.61512051684126
559521,Biggies Burger,"Whitefield,Bangalore",4.0,400.0,"American,Fast Food",0.0
405055,Hokart - Kolkata Sweets,"Whitefield,Bangalore",4.0,99.0,"Fast Food,Street Food",0.0
279741,Easy Bites by Hotel Empire,"Whitefield,Bangalore",3.9,200.0,"Snacks,Fast Food",4.61512051684126
442876,The Dessert Heaven - Pure Veg,"Whitefield,Bangalore",4.2,200.0,"Bakery,Desserts",4.61512051684126
366037,ROYAL BENNE DOSE,"Whitefield,Bangalore",4.0,200.0,Indian,0.0
453526,FACE CAKE (THE PASTRY HUB),"Whitefield,Bangalore",4.0,450.0,Bakery,0.0
304521,Kwality Walls Frozen Dessert and Ice Cream Shop,"Whitefield,Bangalore",4.6,300.0,Ice Cream,4.61512051684126
567792,Saahib Cafe,"Whitefield,Bangalore",4.0,350.0,"North Indian,Chaat",0.0
192275,McCafe by McDonald's,"Whitefield,Bangalore",4.0,250.0,"Beverages,Desserts",0.0
570728,SFO Sandwiches,"Whitefield,Bangalore",4.0,450.0,"Fast Food,Snacks",0.0
160433,Kheer Kadamb,"Whitefield,Bangalore",3.9,300.0,"Sweets,Snacks",4.61512051684126
218125,153 Biere Street,"Whitefield,Bangalore",3.8,450.0,"Asian,Chinese",3.044522437723423
167074,Kerala Homely Food,"Whitefield,Bangalore",4.1,360.0,"Indian,South Indian",4.61512051684126
466614,FOX IN THE FIELD,"Whitefield,Bangalore",4.3,450.0,"Indian,Chinese",3.044522437723423
44459,New Udupi Delicacy Veg,"Whitefield,Bangalore",4.0,300.0,"Chinese,Desserts",4.61512051684126
255305,Sundae Everyday Ice Creams,"Whitefield,Bangalore",3.8,150.0,"Desserts,Ice Cream",3.9318256327243257
54446,The Hyderabad Chefs,"Whitefield,Bangalore",4.0,300.0,"Andhra,Chinese",0.0
170470,Beijing Bites,"Whitefield,Bangalore",4.1,450.0,"Chinese,Thai",6.2166061010848646
380338,Birbal Ki Biryani,"Whitefield,Bangalore",3.9,300.0,"Indian,Chinese",3.9318256327243257
